left_child_pk, left_child_hash, right_child_pk, right_child_hash, num_leaf_nodes
0,dc0fccbb346a211e229eb0cbdfaa476f334df5d04fe6aebef7ffe54028305dac,1,60e43b0cfb07f052441185cb26d0f1488b5a2ba7fabe8be2f367ddc453c3c3bb,2,True
2,25339e2b29740c0dcf2210d79dec71ef0e4afeebe6aae3c2d1118f0c41eaae0a,3,fc24ef76545c0d58b699d61aed6cd838fbf9e80558c97873188b830293948097,2,True
4,4c8b85a557c7723ca39d8c70b99494ae69ce6a8305837f4ce4bea3d3f1a7af79,5,0aba06281489e7556342f0e949f4170a43aeeffdcfb467ad01522efb6b3601c3,2,True
6,5b0888326d5324efef71bc49bf9ce0eaf0d917588c5c65708e1c31fac5978bc1,7,491b1afdf99233d8e16981cb5f8f9bf31b7f1e1ac571d2510337937d3d6a3889,2,True
8,0c6fe19c2a10da63afed8b010ca4efcbf5eb5d0567ab29071c52b2f33cf6a127,None,None,1,True
0,e48e5d149ebb77658862a461b5f97fdb3a3df64388a7f41b9fbc184483b311b6,1,90bbc153e0a5120630d7c6ddf5cc4dd3797a4f41b2daf007afea9288539058af,4,False
2,e03ddcecf6e6599cef19ad53cdacf9014d1275ee45ec8e8dfe921303c6600d77,3,029a8dd94b181002c72f8de7b2ba1c6c290f340fe2023af21764bc66b3349b13,4,False
4,c044f002f6edf11bcca1334b52c5d9f2f65bd55a7d70ff8146056e30a52cd3db,None,None,1,False
5,d27ccd25378d09fb367d28c8912bc85e69662a074a10f601f1a8fc18e6207135,6,b96f21d7e37adba677b6e075fae510629ca660afebd5f7cf8d6ed4facbd480bf,8,False
7,8c2446470174e9b566c930fe1781306d7e896911ff45ac960e23a2c7e7384892,None,None,1,False
8,0419b64227c40b9ac5336b36eeb5c78177b43799f9d13156422e6db41d39ebcd,9,fd0e4afa2e2259d978c8a69472bf2c2d7fbf54e670b7231b1548b62e810071c1,9,False
9,5753dca844c7d0e4da40d13ad98d167308cc8d31573b3ddb31960e56bc2c8932,10,58e9c862dca3a1618da413fdf7b077eb2f31ee389e7faeedc0b738e57eb082dc,2,True
11,e4da8e07e3095976e4567da2c2fddbea1eb5e0bc47ae02250a7a01c3a5c26904,12,9ff7eef9dd5d90b94e6dcfdcd572478ca9bb582d11dc496f1db5cd184c38c039,2,True
13,7878caf4f7d5bc21e94b00ebe0eca214bec5d47b18e381eec03273e8dc2a2b46,14,be54253823a3e164745bc7cf02105dace10610e2e339c4ebae94f09c6b632e2f,2,True
15,40387f53c1ca51fe0b752b8b68cd5ebfef52871d96db89d03905338042bf902d,16,688b1c75caa0baa634574751c73fb922cad816fe20b9a6f9e8ba555763fafc3e,2,True
17,b9ad2d69d2d0e5ceac5cab161f6d661ca7c9595ab0a5a855417d27ebc4295c50,18,249d0bf89cff51ec513e1f07772a3c64a0e8c3224dae6ad09dc98c58a887b3a3,2,True
19,978522638cded001601860e379ab1041a88db08deebd9ebe41e908f178e571a3,None,None,1,True
11,281d698fd15cae56f180ff855037709c13ba84d81061bdf4b9bdbf9f3d96277f,12,099275235ea10b6e0ca2af12944e4ad8ac730bbc917484b2713b579c21836b7c,4,False
13,c16b0f85272ade529846cb8578f3521c74eb2e3154d983d228cc66f35381ee23,14,f21b2363b84c4c376d33242fdee672b52ae3c0eb9088a6c9486195424669bec3,4,False
15,a1d9ff161eac327fba1eb35810a1bca63c085cf485fc9cdccf2f56adf80d5ccb,16,703d57689cdf4a242aa69728e8f2f167e1c0a84f375c09df466622f17f156f6f,3,False
17,0fefc40aabef1944dc5673aed74ac30eabc32e1ce934d3db020e9e8c2d8e881f,18,772dc51fc3f637438d3b9f263e7d89a0c9a62305139590430db67d30452243c7,8,False
19,e7ddaab7859aedf080ef6f7e5a9a529cf2402914e8cb80ffe4cc5c3291059049,None,None,3,False
20,110f019f29624d18f7165b88d5ff601cc30f443b1b74cd6e91e7c49501cd9800,21,b2c20ba3fc6c79d21c59c11dfb7863e48d5aa5ed8c25d5b6d00a6e7d709158e1,11,False
20,9d54259774dc28a8e623e432c63d996de1c33b62aedad6ad670124d78472880e,21,3fdf4c2987bf5754d6120f66feeacfa28669e6cf3dd2b13ac0d2addf36bcd4c3,2,True
22,2453511e34a3e3b0c90f5af366f692730e9c4200ba49fb72baba048d66c2e21d,23,4d4c151fdeea56563ffe38885b78f4f9dcf4702ebc1d95fa789b6364f524117f,2,True
24,ede0d5c35304e469db99906fb126de82342f339ec6ad0643dd2c31492a0a170a,25,42ecc0805008602b023d4c7b89f139bce3339c3938592b1e96db7409d2432323,2,True
26,e6e1ef440d5c889281fa018069e77e2a088ef70b4b36a1fe03871d89e1228862,None,None,1,True
23,1d319cdb80cbb55b8ab9b323798602c97fd65feeb394a5677b0fcfd10110760a,24,0a4d7258d4cf4fcaee4f48a050ebe5084799ca59631f1fceefccb8faf1021aa2,4,False
25,640dc6519b5c354669b8b141e96c4484b1c667c4f0dc724a60f799b252ce82aa,26,ae99e05f89aeb316f1cd8c49645c459f17c2c456b00906326d2c2b506b995c1f,3,False
27,2d125bf2f98f28c72dd8d6102de1a0d3fe723710d05f6467616c2c7ef8e61b83,28,4dfa1160e78e2ea8f32ae9a48ef8ed6023e9544db113559483c2e01827703e49,7,False
27,1e3b75fd8ba4ecf3aded60433bc7d3cc61e8c5a00da8ecb33d671b77fad9e1ab,28,026723cc5346c7a26d265127fc523ce91a037cb732edb3e98762e73883a7d24e,2,True
29,25339e2b29740c0dcf2210d79dec71ef0e4afeebe6aae3c2d1118f0c41eaae0a,30,d7505ca24a798fe8cc3c1d6d341e97b7a8415ffd74028b7a8c49ffc254ad892b,2,True
31,67ce8c584eafa53031a9553a5d72789aed2fa5a262d194aaf0a32d5e6e84fd23,None,None,1,True
30,54a3e6a10d93a3a6ab34ece860cab21f287ef51df54314bde30f346648cb99e4,31,79e446015e68776ee17fcf3766c9cc1e83d377d07a9e23f0583ae231ebc3c8f0,4,False
32,11cd052c9be49cd4e0efb0c76fb0e23f77c7621bd68b94bfd3482d2ac9a42df9,None,None,1,False
33,4a06db825388c5248d32e89d4dfc1dea825e8d574f5afc400c58d9a233733b95,34,94ea38c6a793f3c000363e94b1713e19ec7a929d5fa9700f47d931779446d366,5,False
32,f0af64fe128ca11e8ab978f7d01ddf246d7103ca6edf8fcd4990d0a9d19c4fa8,33,8d3f0ecee0542d9d824e8bb67248ca6c88eae8e1bbe4a3561c27f85e8fdf45d9,2,True
34,54dcbcb5a37bb4e517c6337b9b9e05a788601217e198f42c7e14a36aaa3ba508,35,6f56f78aaa38594d5d2250a1227ecd048ed6e4b9c876bca4aad97a46b1d79fde,2,True
36,e30975c62ef4d1815afab2e1d1e6ac6fee989b14326b94882394ea0ea176e04a,37,466b0308ca2f3490a1e74256094ab266887bb26f10669a86b2279806a25e21af,2,True
38,6807bfd20d86a692a861ee61ba7fb4f3342d0a3a03f71904981c390c4b083771,39,688b1c75caa0baa634574751c73fb922cad816fe20b9a6f9e8ba555763fafc3e,2,True
40,2543137868b878c7b0d9bb65458c5808f853c5d9d65e46a1d9db930aca9c8e1b,41,3ce4e1f428abb0bd975f63573625c4fb1d27d4ae7cbfc55bb32c74ea2c21955c,2,True
42,0c6fe19c2a10da63afed8b010ca4efcbf5eb5d0567ab29071c52b2f33cf6a127,None,None,1,True
36,25dc606c5fc13a0d0d50f1d55d85accb736491bbee6f57ba41ddc13a05810200,37,732e36dfb5f228823f8c231369e2574bf57a05dee1790f40a35e4dbe234bbf1c,4,False
38,ed327638d91f487af51070898b185a45f6f2a1d926a6d2e4e2eb35c00132da69,39,451ff140321f4e8c6b0bcd67eacdc8fbb9912541937c71e0e354372264fc396c,4,False
40,b25828b1f6fe8d7d3a840693f7bf76e0600cc4732c611a62af269f4750200934,41,818c3101d2da7247a7d1e120bbf12988ba15791577be191a81cf582c1f349cd9,3,False
42,0cdab4973ddcbf2401a8bcfce7562ba0c68428e0cf9d1715b7e8d52ae14890d1,43,4a12e2aa061f40f6f066eade28396cb1137ae07cdb6b05b336cf4174237e2b75,8,False
44,0d81a5b82b3e2a28527a21185bbc41a6e93d56090a44dfb465dab4a0c256aa7e,None,None,3,False
45,62d2d5c8209b6bfd31b3dea349795126eba742732b13ab4224322a887c4d86ab,46,d750e70dbf28585b2ce13089c2e15b5186a25d0dfc81792d743dff6b3a80bc1e,11,False
43,22a2dafdf50bb3b6682214cdec3634720516c17a415addd5796fcc1a4e36ac2c,44,b1c1024cb61c49aea4b20e32e4dda761b38731c967713af25aba4c578c94eaeb,2,True
45,79b2a020ee479a952143198f2a961294dd31204886b64a7fcb87cbb12418f4d5,46,19c59e7086f4504948250567fe8e8350532b32b13dcecde816f44fb0597cfa75,2,True
47,a48cdb0de0c3355c60efca987c9e2b5f8911bb8c4400967a3170af59d5b145c0,48,25b3f53c0c369a1c9bc5929279280ed4719cc1d44a89056a2ba7b9645f579b0f,2,True
49,2543137868b878c7b0d9bb65458c5808f853c5d9d65e46a1d9db930aca9c8e1b,50,c165ac903aeb79c96663a262618c84b00a5cafe6bb2f8bc7429f77442b875831,2,True
51,978584e855d849e6d9eec38054c319ecc1ebc40dcd830c7df70ade0bcb72d0dc,None,None,1,True
48,e702cf75ffba031b68cab9c5f34fe435348d5b8b7c209fee0576bbfba503dda8,49,52a57ed44ebb3840af516b3a3f46e533d2dabe7a109a51ca126112fbc4467728,4,False
50,609ef2396b162c2cbec9ed18cc6ffcb4ea7ef19bef5fc93867141247084303cf,51,4ac7664a9af41202c35bab0fd9e83d2480536d175c1fad6df5e11280e23e7f9f,4,False
52,347af213f170d0d96e91e36f0d0139d368c0631a288eccfbc4ad005691c92a57,None,None,1,False
53,337a4914684c2c1df496ff90a406e2a39249aea31990c2f284d83c0c0d475a48,54,3e11f2d2abbd856d5e0d9be5d2b2d826ea60e7a790ac9c5873be4393ddd604b9,8,False
55,ca9e237d26e6093b6bde24ab6c2055d8e18b0b6ab2f008409c8ed5474fb66ef7,None,None,1,False
56,667f3a1bb54312ba18b9b1552d3f27373ceea5ca0f5fbc36ed6092f3faf011a8,57,8919fb6161a030c8ce47108c2645445d9f3c174320fcf9bd038d305668964073,9,False
52,66935b8eeb2b0ea1be9c9b5a40c50f5efca0c537a7816897362ec0b9e159bd68,53,6ffc1608031fd4786f456d15a664c7163aaaab1a8a1009e1981e9b6509553c3e,2,True
54,a63d59912a8c03063ef051186fb59866b4f6f4b66f74ec6221b93367e621eb40,55,1b63bc5b870b5c152515a0182da4a563b8df4618b0106b6bf84bd79bb62b43e3,2,True
56,a52736cf57494319188ce5e6a41df7daf5c62b2dce5442a13329e35799804214,57,8df0cc00fbea1e890d01666b1b70e3b2fd4f7c8124ebbaa1d4296269254152ad,2,True
58,0844650782fb23651b7af6c3cd725df04c3888a5325495bb3f1b77950c542765,59,bd3676bb8b8adb83060963fd5e25354580da44cb93e1a061b14a16a0d72887cf,2,True
60,3ce4e1f428abb0bd975f63573625c4fb1d27d4ae7cbfc55bb32c74ea2c21955c,61,0742f068a2c2c4105bcf0cc0750b63c54da5ea296db8c201994a45a0c6aa6609,2,True
62,c1656781ed70e5fccc1effda201c20e33247d6d6cecd41f28be696772c474cc0,63,8da15e65864d601122af17a80f293ca6f9ffc03ef7b7c6021bb0a13cc3a5abc7,2,True
64,03ab722332e099adc8a00dd6390c3c42245bb3ac33e2656c67c8c1405eedac56,None,None,1,True
59,2d7bd66956cff5d05983d7f114f1a6cfa577ec0f2efe41a25343a725f61bc420,60,7ba8aa76d47cdbf47874f4cf4f31128553bf679991451e7edd225a33481ede68,4,False
61,817a4536d646268503fc84b9f2d760590a75bd897d54ce9f58bb05ece4d6c0da,62,38a4c3a1b6f9832fbe2ca3a24e11681c60c6a8c92b38592c50a2ad328abae197,4,False
63,8e4ef6ec43d0cf037ee07ea596c2b7be6e3939c8517bff43f394afea45c0cf48,64,ae61af06259fc9acc83e9c54296c08055b917c0ff1dc8f7601acabc3c26eba24,4,False
65,7dce21a4220049f9e896b1cfa54f1cc990c6b69da5b8aca64ab378c0302fd02e,None,None,1,False
66,29374d77649342e09bbad4459e9a69109737359c5b3b84243e1c40d24ce35928,67,37277bf76e3ac0dc46e7bdf77dfda2aff07fbb6789b8e5102ddbb7f8dc95f6e0,8,False
68,ef0ae2f1c3ab51557f5a4283281c716274080734b488a246288b8486f70aa6b4,69,fe62656dfba3984bb1ba445311330139c7fb4eb183056c5a365831d532cfb5ab,5,False
70,02d705aa0526b7d2ad809ca76911fb4512b39038a4a982bd1088fa4beda14e0e,71,f0137e8eb6aa15cdeb805ee768f50b2816a5f0bc38fffd8e06e94ac29e5f50b1,13,False
65,95a2a8fc38f2e7ae84a2c461620a87c854a4db7fa7db4af13e6b3611521e2335,66,0d77f44c0e54b9927314e811b444c1071a0e4f44941af1d81f08c61663115695,2,True
67,1265c0a742aa22fe6eb6c166c71163a342bca9de076a0af32597f072324d4017,68,0bdabd3a7a10742333f170788d66b81881dcd0ade5b54198106bafaf2c958dfb,2,True
69,645198d54be4dcab4e949a1f6bfb8d5efd315610c8e14cd73267134db8aaf940,70,ebb1625c582ebc3cb7f1eb2de5f147db408d60bad98527c7a4028ae1d55d7d9f,2,True
71,75c4787271e63486e36ef4a031bae2cb2017eac8fe8e8feb22436e4fb1338ac5,72,6c3a7adf24925884552e6712b69a63a5be63b3862f4ca3ce03694769c6efc5d1,2,True
73,6ba43f4820ea9a47a7250fb21d952433c272d3d985fde1db5f638b7110fbec23,74,fb68d3e68393045a52bf9ece0585f2c087317c9ca6f318c02e469e0cbae7686b,2,True
75,69f70363a31cc8123e0590c699bb31ef6f977dbbf316b998bff85ce11faf3336,None,None,1,True
73,b2fee95d3a27c0f654e5f9459b8d367d1c5403b6aa288ca45ba1efc7275de2a1,74,9fe0b4583e011470e2d085d7d2d60344e533bc10d0e7ccf510b7a1801e45de55,4,False
75,07d0024e90aad8d9c19b044d7bca36203af4d71ff99c9ec02faa7e21a8fdb511,76,3983d04a6fa7a15d925e3d5e6926036cf72755afb19b575549b82b5cf66e3008,4,False
77,608bbf346e63519bf3fca873fac8eb681f40da4e60faa1f2088fceb60bdd6043,78,855fad063727b5e7fe572d694acd1416493642476805e6c1a53cc446aa586190,3,False
79,4a32fec61affb5ea29048d4aace2a279fee53d52501da1493e9963712adb1644,80,3f6932afc6b66b3246c67064a89698b12c51a1483a5e1a66826e6552bea8406d,8,False
81,152d90178e61321c42aeb01f5a8c81e5c8efdf15358e8631e32e3c72f1eb2c8c,None,None,3,False
82,3bc658c706cac4eef0821d2037dbda49792671c3357ab244d5f2d3489d7f5703,83,3c40a411c63044ab13649ff79ad89d08e62b90ba2e8a4021d0410e8cff0c3833,11,False
76,55f4a25d4a1d32253072f5a610acc4b3a530382f63e440081a80c8b414110224,77,38cafa3056b0653dcf3d0b07fa4b812c2bf3f11c7b9e61bc2c7288b27f10b2cc,2,True
78,1b71e00c1a84df8011f56425eb07d9b25b9282916e47cf2320ebb86c85252939,79,82b8bd07ad89a93f7a80c11688f9120fe817d002710f9d0162df27d9ddb9d76e,2,True
80,33adb2878f17f55eb12266afcb2a6ca86a75ae4ca08308d438ea19dca04ab62e,81,bd52ddf20bb5ddaea0ecdbc1f26b4583ef50b919270d6280492a86d60ad61e81,2,True
82,f195202e2ff3c28cda1eb3532ad033d761194e6e575b7a83fafa7bb89b197d70,83,64aea1f64cb6efc95ecc4b9e924c9a713c09639eca79c8faa8514ca924706c18,2,True
84,e570beff5377d5f2d2c748b1a7f52433fbacba01019fe031b30f0ee5ca104d31,None,None,1,True
85,05827e8111b22c179c419e7fe21ea41d5592f5cde381c2b3511d498ca6d77e08,86,6533d310944916167582b6c6fb55dea17125d0fd9ce731de42949151de53f5da,4,False
87,cd909a7d1f9202ed0ca8abb9e9626edb8ab35d69c7a5aef8d7d58bc5d14dc224,88,8ea3e8c08ee844bc58b390c3324c52afd102e2380296361072e3f733be4b39f1,4,False
89,f41c530db9dcd9d3ddffcd6ebc80ea7cbd647b6f55b938a31cb754862fed2212,None,None,1,False
90,14571c8ac46b1de5077bef1de7f72ae2e8cec68906a802fee9162b8a0877a0d4,91,d2855fb01e9bfcf75b7c423800756a9aacc05926e20c1177f8b0402dd3854c81,8,False
92,665f3dd5c62f4d1ec9271fe6ec453538bfbbc198aa4feb75e4e817b4a9efcedc,None,None,1,False
93,258d65101741ed715cd9ac3244d3000a7c067d3cb37b4988631a5d10d0f40585,94,150f97f955d6becd03cb22d6fcd0ee41d17ec99e93f7bd2a26388f46799dcbb9,9,False
85,8503d045bebd0c9b25356dd3340a0887bf618f019d5da443aaac9f333768dac7,86,3fdf4c2987bf5754d6120f66feeacfa28669e6cf3dd2b13ac0d2addf36bcd4c3,2,True
87,2453511e34a3e3b0c90f5af366f692730e9c4200ba49fb72baba048d66c2e21d,88,273e95db74fe38bf3dce54ce73832614e8e53dbde3c654fa3f5a46710f93120b,2,True
89,78b3903f7c0e6f0f23ecbf3b0219907d522bc8d94f1daab0b52b72db57287d89,None,None,1,True
96,835cb19a5e34ae6ee5280099f2dd1e4510e2f1a922f6c8bd890c36d123d790d9,97,e8f997a46ee7c9aa9a2e5636c2c4db06d6b23816f255b024b60877be857865c9,4,False
98,15baebc14a1b5cf99a45167d90280c0c7f1fd87366d47ce7a222e20322110adf,None,None,1,False
99,cf1f6aec4c2c57e87b8192a1206d085edf8aa06c3c28dd11f066961516058cb2,100,433d6998c9fe85f014ad92b6c16ec76ca9529479ff9f554a02049f7743634200,5,False
90,a051dcd869e9eebd3fa2cab7d45af0a92faf2cc934988d36c7163f52d55eb82e,91,68917309739eecc2fc4562732002cd5e9b65cb8f5ca6a4417acdaaf4bb74209c,2,True
92,1265c0a742aa22fe6eb6c166c71163a342bca9de076a0af32597f072324d4017,93,83f478107137b6c9859122f2c89212e53d1e192ca42b411644b9008d2b1a2452,2,True
94,0742f068a2c2c4105bcf0cc0750b63c54da5ea296db8c201994a45a0c6aa6609,None,None,1,True
102,0a69409c6f2dc33ab949016078dd72d84cbd10e3b449c7780f7a240ba545783e,103,2dbf1726d9d73a882fd4907454bcf37b127929c3befd04ccc0c3927e6e7a361d,4,False
104,732acbd8cb3b5eadce7057659ed788f34ed0432a73639ed2f924b0bf769d4952,None,None,1,False
105,5e37bdb0d85a13ef303fe7d5369a72826c00a4e7de14d64dacb27f39b85ee39c,106,51cf60eb02a551d16ad2e1a5f49297fa7540fc8ae2a59842bfad3c2e2de7effa,5,False
