id,name,manufacturer
1,Garden Hose,Plant inc.
2,Rose Seeds,Plant inc
12,Strawberry Poptarts,Kellogs
13,BlueBerry Poptarts,Kellogs
14,Brown Sugar Poptarts,Kellogs
15,Cherry Poptarts,Kellogs
16,Froot Loops,Kellogs
17,Raisin Bran,Kellogs
18,Frosted Flakes,Kellogs
19,Krave,Kellogs
101,Honey Nut Cherios,General Mills
102,Lucky Charms,General Mills
103,Trix,General Mills
104,Cocoa Puffs,General Mills
105,Cinnamon Toast Crunch,General Mills
106,Cookie Crisp,General Mills
107,Kix,General Mills
108,Razor,Bic
109,Lighter,Bic
110,Pencil,Bic
111,Ink Pen,Bic
112,Eraser,Bic
113,AAA Battery,Duracell
114,Power Bank,Duracell
115,Car Battery,Duracell
116,Fanta,Coca-Cola
117,Sprite,Coca-Cola
118,Coke,Coca-Cola
119,Diet Coke,Coca-Cola
120,Minute Maid,Coca-Cola
120,Pepsi,Pepsico
122,Mountain Dew,Pepsico
123,Gatorade,Pepsico
124,Layes,Pepsico
125,Ruffles,Pepsico
126,Sliced Cheese,Kraft
127,Shredded Cheese,Kraft
128,Mac n Cheese,Kraft
129,Milk,Blue Bell
130,Ice Cream,Blue Bell
