0,30d2039921eace51af42747a742e9e322792809e8adbce35e5058c5a6f3bda69,1,1fdf0282cfae0af4866f9038fc1351234adb9ee6f41636146a4a5243c57ee282,2
2,c0fe3229a289c74b26acad973d5ebab71a3e947575601d724cd59bb305cf8e38,3,0b1ea521b65de07e0be92ab4a5c63f8779095e7d21038626ce2e5644f1d1ac42,2
4,a635e30eea7c33a416958f52f30e6882a81ef9b6b781ddfbdfdfb9e8b3e00477,5,dac50733541ada7eb0edaf83d18abe37ed9e609fc356bec871ab39f874d60a45,2
6,d318129a71893a38d30c5889190693ec1797249f84befa51da5d1c87493815f8,7,c0c51a27a9ece3e3f56ff11130ab6722b7ee0fdddccfd31a8477544db3520c82,2
8,c4d327ca214073a687e78e2714b9900565e18a056913e13f6492d175b870833e,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,1
0,b68cd700e620f498ba4b7da8039ecfb41b4bbd1cd20fcd88336c7c6debbf3679,1,ef28bc825070ec79c246bc8b5edb1b34ba017ad7a0889e57e73a3707b115827e,4
2,126623594ed429f8b29f24882abd3dc714378586cb442635c267471d49bfbe82,3,8fe30f800ef2c1cec123bd40d5b3d16f454303b652e52160e6b1c5df7010cba3,4
4,eb5d89bf5a39c9e6e34b488ed4785331fd3774f64ce7e315962ccffbd4c6ba40,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,1
5,2f094e21a9d980b77bee65d2b7f079f6178e760b96b85672d7c6ae7722269dc2,6,38b8cf5d1fc9af59f25c8ad75eeef91c49eb8cde5a63eeeccedf2bde97cad532,8
7,5cbaca8c02defbe8c035e025f020601a2636ae562aac6fe86efd639f53a607f0,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,1
8,a54dc464ae74e03c3d5bff6e14762640dfe06afe318ea40d970ed012e207d586,9,af5f340a78582eb705ed35bda8986b171bef8b9e4818ca9d3c44b85cf1048b86,9
9,5bc32edd501eae3b23ae6927627afcdba88f4404c4cef14ca382a52c3212ff25,10,1fdf0282cfae0af4866f9038fc1351234adb9ee6f41636146a4a5243c57ee282,2
11,c0fe3229a289c74b26acad973d5ebab71a3e947575601d724cd59bb305cf8e38,12,85caff9a0090f328b0e92563a2d68def9e4f4eeaec061ea06c5c68ea81735f5e,2
13,76cc75e96e1cc2fb76aa241771734b7b342fedf3382522d14be98d2280361643,14,4366be1e555c4365b9598c1abb286d25bcce87d6d71b61a36f85491e5b834539,2
15,80c5241ba420df3656ca67b85ca52bbeb92d6ec91f9f8add583e11be37192329,16,334cbfaaa22469af1fc9fc2451cb09f31089c1be663fe2e715fc4eaa40cfa2fa,2
17,02125896d0e19611757d9b178077ddea783d4e7947bd9ada6b4c6b7befee4b91,18,7fb7b22c885b0511de55eeeae08ea1f14137b90507d93adc377ad5545b0c68f0,2
11,812670d2bfce19c2f284413a4c538c6b475dac9e542bc8521f12b24507198e45,12,06672d8b65c2c04eaecc9cda2ee11e3e03231c4ccf6279f7b038b84219287354,4
13,d8c85fcac747570ab062fa1fb608ec719742225fc910c572100e4722d412a290,14,84fb0e6a827314f37dce5dfaeadf513e49065aafbaa30fcbb7dc028786d02cb4,4
15,2a92b19c26fde423a959d62352bd342cda749b8f7f4b946c2c309295dfbf76a8,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,2
16,c2bea351e4a2454e7b0408caca353dec92dce1138b37fb7b1a31040d3ae784d0,17,b8a6436219c2207f3483ade18f49d103dba045d57578338d424c8d24aa20ff45,8
18,ebdd0e77abafbd598c15ac5265b0e005c641162255f6e44cf5bc0ed01fce5b2a,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,2
19,285baab4b82f3745d1136af4bf5230b6f6c5697cc1dbadfedc2d98fb2d464a9b,20,dd3c89bf9996215b7824be14da79fc98262c2a0756939a038c01c057d808f766,10
19,a5f0063e037f999f6366140a22f249ee5f6b62e81739e177bbce4a3a4440b508,20,e2ed66fdf2a5edc4ae8a2fad54a5d43e7f65c6ec3717d525f918df688ff4359b,2
21,00675690e77aec210720b9345235bf455e69647f0fb5eb8dfcf19463cd54cd42,22,0f1cea627fea5a588af1ee8b931162ed5bcfa2c5e862c45829d909819ab1b42e,2
23,ee0069da8ce10f66ad7f272ddbd8a3d3cc9184e056c68e3748b6d30cedd11bb0,24,31e589253a1e0613b27e4a041e67531dc3a2a711544f59698405d8c73abf6deb,2
22,ecc96529bca17c1648dbcc4f9b43878e8a622ff613d4f64ff290c4c446463bf8,23,f774bd417e1d25a5566e78fb34ddeaa8ba0ea356d62b96018570512dfcc0a6f6,4
24,44b59274658949aff480179e1d6deedeb4067bf87b983cb4c87e60833852ec3d,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,2
25,93846fc76372ce8d13049b83b763b64fbb63046e81c756fb96cf144e0a8748cf,26,244fe922928b10b0b58f92ed70828aa928e93c93e8b68d23833fbb2e070d9265,6
25,6174edc7c023f74361c2180417bb9266ed65138e332b2e815b400c897b12fe02,26,c5bef944332fb2ffb4804e5970e2604973aedefb850a8cf2e0b126ec2fa6cda3,2
27,c0fe3229a289c74b26acad973d5ebab71a3e947575601d724cd59bb305cf8e38,28,aacc543ed07a16bbd08680d2733745821433853eef7a83685e3d9af02f20845f,2
29,d318129a71893a38d30c5889190693ec1797249f84befa51da5d1c87493815f8,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,1
28,adfa5e690e41a97dab7f13825e44329286abb1ff0f8e8b8fbe16277006ee2700,29,19de142c9aabad101c003ea8f0f7c45ebdc7e810db7b7dee207c26fc6d19639e,4
30,2c220f0a40edee3eb28a9765d6641b1ae96508465c529f2e18251ceff0c1a186,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,1
31,694cdb8a6b025639dc906c9c25e8aa5fc575ad563b179afd83db7f20d3f75f70,32,8f68763830aadcf362b58e30ab4209ea5f01d6e031d03da676bafab6b64548c0,5
30,e999e8356d912a0faf1bb65f2b5781868ba6c8a7ad584f11215a8d398fbeaeda,31,1fdf0282cfae0af4866f9038fc1351234adb9ee6f41636146a4a5243c57ee282,2
32,c0fe3229a289c74b26acad973d5ebab71a3e947575601d724cd59bb305cf8e38,33,9d6fcd4a89c5d322c7f8b7036d0a6ed0862dac58c4380933274c66d7cdb0fd68,2
34,717e0128db08dde05cd533d737776984a931507da6f2ecb8931c5a63ebb9ad0e,35,1d5d64b3d7f9c06ef9316ff2e8c4035d87665f6e8302879649c3d304f7454c92,2
36,a4159efca7340cd28054bc174f5f10f2cfc279c1192acee9d3a3e6f556b90679,37,334cbfaaa22469af1fc9fc2451cb09f31089c1be663fe2e715fc4eaa40cfa2fa,2
38,69cd0d03bb615bd366076c0af6f381dee3eb1fcb254d3c20f371e1475f854157,39,8350ea8bdbd77b73818b8743f4e2c34a1cbc7cb2f144eef0171a740577f02981,2
40,c4d327ca214073a687e78e2714b9900565e18a056913e13f6492d175b870833e,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,1
34,96b2523c0cce04d3f3f1a2c68139431dd99e41c63647d5444d307912c4de65b8,35,c0c37efdc9719322b13155c93248dc7a74b54398213fb199935699fc713a8649,4
36,fe5dad89bdd6647596f0aedfbfbd473297051a2f42d16f850a9d075269573dc9,37,8f2550175b93d32e7adf36456f1d42d0e203a0200b9b0f70919e0e7f42f8015a,4
38,779d91cc748e45de5b6b1869323c20820c5bf3912ce72fc18ad923bd26c52cb4,39,de4ff785f7004da32c9ea459db976d4c8010144a4512e3d413ac47c5cc86a306,3
40,997408547c7b2752a47f4bc941b30a557f568df5a1a7e6d9ed7c623c5c8b51e8,41,40edb4232a92a86d4f5966d46ef66313b6a7dc1af8fe9a1ef2736d3e387debee,8
42,62a06081a678c97389bb067e60e1ef44d34330bdd138a635becf42a6061d6d44,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,3
43,39b0cdd1865c70eeef3de93923326b68fa456bb77548bec600430a816e024f4a,44,480424a82c5593bb924b698e13ce43263fe2fa2fbb6c08f5abedddfa7b536a7d,11
41,fe97ef5ed624a2e50e7b7c95a6ee14f288b9eeb3978a9f8a788a04a803806694,42,88922d5e30fc2c96c8334b8a6c48bc9bc2fac5bac198523eb6e6c3eefe5cfa4b,2
43,3a6df4ae3e3b84462af397017e6502b94c30685eee01e1726d711a870bcbcc53,44,19739f3ac1b859b539e2e9815cef9464d98a92e200c48843ba2b5426866a089f,2
45,2eed831c3da7112bbd3e9004973fb3f46d558bd619f0ababe51386a3432b842e,46,a4bb59fae2ba998365d75969fcd8f0c14501861f9faa852150ef51b031942862,2
47,69cd0d03bb615bd366076c0af6f381dee3eb1fcb254d3c20f371e1475f854157,48,7ec3069c00116b32b53fef2b0753473e081f6b2bda887fc0461ee8805c17d342,2
49,6585d9d56eb634924747254ca1da862d3f061bed14fd4760192fb8ea73d60138,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,1
46,220c8c1dbab539c03d9510adcda19fe945e65fb2bee3b2ebbe5f202df0345643,47,37c840fc3a3b53f168ad60b95e6f7a89e6451fdb52a5fbe758f3b2a6b96dd7c3,4
48,aa79c355acdd86ff9e33ca39cbadb3f494eb73fc64e90fdd96b24894e50fc33a,49,d676a1e97c755c9b2fb1556dc1ae457ec3ed4f29b3c2adacd38736a6386521d7,4
50,6c1822805ac9bb2e0f9378a59368f1530ef9e205d0dc0a403242d0f501fa528a,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,1
51,d9e74cb1c21336f36d909236c87625f4ee942d04da7942fd74e2ecd143611c71,52,3589e979e6d53b79c9bce5da51f9e0658ae11e2fbb3648216aa251070f10106e,8
53,6b85d7b9101206c8bc31067cb2402c005e6b525b326b010834b0a3c49e099ffc,None,dc937b59892604f5a86ac96936cd7ff09e25f18ae6b758e8014a24c7fa039e91,1
54,1f86d1833abf5d6c86402efc2d9d815910de72bdd63123ade049ff78ee564e93,55,bfbad5b1a04fbe959b9b7c17a1308b58a6fe0c6f92fc74da1fc64c88b4ff89f2,9
50,d8a5b722472a27a6f99ed39cd2ca003f9b9bc9c11a9ce2e89239a96102fad20f,51,e2ed66fdf2a5edc4ae8a2fad54a5d43e7f65c6ec3717d525f918df688ff4359b,2
52,00675690e77aec210720b9345235bf455e69647f0fb5eb8dfcf19463cd54cd42,53,4a5a97f3f00f6883b2e967f475902d2486e59582a2f41bd1fad213d5960513e5,2
57,2a69796e5e4e8f8ddc029618f6d15ab3a8dd50a4126a7dcf718b6eb667688064,58,568bae574a769920d8deee095d5a172f002c8d7e536a5db6c6c9d264cc8254e1,4
